,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
78427,2016-04-28-082152,"knew that the future of the Chilean nitrate industry, of which Lautrato Nitrate was a part, was greatly jeopardized by the development of synthetic nitrogen. But it neither passed on its information to the public, nor, when the bonds dropped precipitously... did it feel any tremors of remorse or responsibility.",None,,2016-04-28 15:23:39,1,['http://heritage.org/research/reports/2016/04/the-glasssteagall-act-unraveling-the-myth'],E,0.9048,['US']
96106,2017-12-03-055764,"The last major quake on the Peru-Chile Trench was the Illapel earthquake in 2015, which was a 8.3-magnitude. In fact, the largest earthquake ever recorded on Earth occurred on this trench in 1960, and clocked in at 9.5-magnitude,",None,,2017-12-03 21:42:21,3,"['http://www.stuff.co.nz/national/nz-earthquake/99368486/Kaik-ura-earthquake-Hikurangi-subduction-zone-one-of-worlds-largest'
 'http://home.nzcity.co.nz/nl.aspx?4011275'
 'http://www.stuff.co.nz/marlborough-express/99368486/Hikurangi-subduction-zone-part-of-a-huge-3500km-long-system']",E,0.9393,['NZ']
62015,2017-05-22-077358,Small earthquake in Chile. Nobody killed.,None,,2017-05-22 21:56:10,2,"['http://www.politico.eu/article/theresa-may-dementia-tax-u-turn-toughest-televised-moment-yet/'
 'http://www.politico.eu/article/theresa-may-dementia-tax-u-turn-toughest-televised-moment-yet/?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication']",E,0.7401,['US']
143715,2017-11-01-091505,"Our customers use our technology in mining and minerals projects from Australia to South Africa to Canada; geothermal projects in countries as diverse as Chile, the Philippines, New Zealand and Brazil; hydro dam construction in Turkey; transport infrastructure in the UK, Austria and Slovenia; earthquake sequencing in Italy and the US; groundwater projects in Chad, Australia and the US. Our software is even being used in the construction of a final disposal facility for spent nuclear fuel in Finland,",Shaun Maloney,Q37717,2017-11-01 12:05:50,2,"['http://business.scoop.co.nz/2017/11/02/aranz-geo-announces-company-name-change-to-seequent/'
 'http://www.thinkgeoenergy.com/nz-based-aranz-geo-3d-modeling-software-firm-changes-name-to-seequent/']",E,0.9181,['US' 'NZ']
145342,2017-04-23-084035,"When NBC News hired Cecilia to run its bureau in Mexico City in 1982, she became the first Latina news producer at any of the three major TV networks, covering wars in Central America, unrest in Chile, Peru, Colombia and Bolivia, and earthquakes in Mexico City, El Salvador and Ecuador. She also produced interviews with Fidel Castro in Cuba. Cecilia was also the first Latina selected for a Nieman fellowship at Harvard University in 1988.",None,,2017-04-23 21:46:00,1,['http://www.laobserved.com/archive/2017/04/cecilia_alvear_77_trail_b.php'],E,0.5441,['US']
66279,2017-11-13-097975,"The building we were in just started shaking, literally shaking, when Chile scored a goal. The whole city was shaking. Lights were flickering on and off. It was like a mini earthquake.",Danny Hay,Q1164635,2017-11-13 23:12:31,3,"['http://home.nzcity.co.nz/nl.aspx?4000119'
 'http://www.stuff.co.nz/sport/opinion/98854499/Mark-Reason-Sing-New-Zealand-sing-the-All-Whites-need-you'
 'http://www.stuff.co.nz/sport/opinion/98854499/mark-reason-sing-new-zealand-sing--the-all-whites-need-you']",E,0.7703,['NZ']
112226,2017-05-31-099186,Small Earthquake in Chile: A Visit to Allende's South America,None,,2017-05-31 01:25:25,1,['https://www.nytimes.com/2017/05/30/books/alistair-horne-dead-british-war-historian.html'],E,0.7533,['US']
74333,2017-09-23-034293,"In Chile's case, that's been the case. Every code update came because there was an earthquake that taught us something new,",None,,2017-09-23 05:44:43,6,"['http://news.yahoo.com/news/mexicos-quake-proof-building-codes-not-always-respected-054443629.html'
 'https://sg.news.yahoo.com/mexicos-quake-proof-building-codes-not-always-respected-054443597.html'
 'http://au.news.yahoo.com/a/-/world/37198170/mexicos-quake-proof-building-codes-not-always-respected/'
 'http://www.thepeninsulaqatar.com/article/23/09/2017/Mexico-s-quake-proof-building-codes-not-always-respected'
 'http://thesundaily.my/news/2017/09/23/mexicos-quake-proof-building-codes-not-always-respected'
 'http://gulfnews.com/news/americas/mexico/mexico-s-quake-proof-building-codes-not-always-respected-1.2094528']",E,0.7106,['US' 'AE' 'MY' 'QA']
147973,2017-12-13-080352,"M ost years, I end up back at Juanito's, whose thin-shelled tamales steamed in broth I have been picking up since the last time the Dodgers won the World Series. I dream about those tamales sometimes: their heft, their musky smell, the way the chile poured out when you breached the crust. But Juanito's seems to have closed this year. There is a gaping, tamal-shaped hole in the heart of the city's tamale scene.",Jonathan Gold,Multiple,2017-12-13 19:37:29,1,['http://hometown-pasadena.com/eastsider-la/there-is-a-gaping-tamal-shaped-hole-in-the-heart-of-the-citys-tamale-scene-mourning-the-closure-of-juanitos-of-east-l-a/136091'],E,0.9152,['US']
34185,2017-12-27-080788,"Thousands of Haitians are expected to leave their country in 2017, following the tens of thousands that have already fled for Chile, Brazil and Mexico in the post-quake years in hopes of eventually making their way to the U.S., which has resumed deportations after temporarily halting them. The migrants are leaving a country that, seven years after a 7.0-magnitude earthquake upended its fragile economy, continues its struggle toward recovery with thousands still living in tents. Moreover, the country is battling a new humanitarian crisis after Hurricane Matthew devastated its southern peninsula in early October. The storm's $2 billion toll is roughly a fifth of the country's GDP, made worse by the hurricane's impact on agricultural production in one of Haiti's most fertile areas. In addition, the looming end of Petrocaribe petroleum subsidies in the wake of Venezuela's economic and political crises increasingly puts Haiti's own budget and energy security at risk. Meanwhile, debt remains high, foreign aid slowed, and foreign domestic investment insignificant. The domestic currency, which has lost 40 percent of its value since May 2011, continues a downward spiral. All of this will only exacerbate the country's migrant exodus in 2017, despite the hope promised by this year's presidential elections, with doubt persisting over the results.",Jacqueline Charles,Q49027643,2017-12-27 13:20:05,1,['http://www.americasquarterly.org/content/five-latin-america-stories-you-might-miss-2017'],E,0.9091,['US']
128128,2017-11-02-097560,"Our customers use our technology in mining and minerals projects from Australia to South Africa to Canada; geothermal projects in countries as diverse as Chile, the Philippines, New Zealand and Brazil; hydro dam construction in Turkey; transport infrastructure in the UK, Austria and Slovenia; earthquake sequencing in Italy and the US; groundwater projects in Chad, Australia and the US,",Shaun Maloney,Q37717,2017-11-02 04:40:05,1,['http://www.mining-journal.com/technology/mining-ict/aranz-geo-now-seequent/'],E,0.9215,['AS']
98773,2018-02-06-094211,"Return periods for magnitude 8 and above events are of the order of 80 to 130 years for any given region in Chile, but about a dozen years when the country is considered as a whole.",Universidad de Chile,Q196048,2018-02-06 05:00:00,3,"['https://www.eurekalert.org/pub_releases/2018-02/ssoa-see013018.php'
 'https://phys.org/news/2018-02-satellite-based-earthquake-early-chilean-great.html'
 'http://www.courthousenews.com/geologists-makes-headway-on-earthquake-warning-systems/']",E,0.5799,['US']
91966,2018-09-25-120703,"We could not have asked for better preparation for a tournament of the magnitude of AFCON. We have just come out of a successful COSAFA Women's Championship, now we are heading into the unknown that is Chile. It is important to play these top nations so that we maintain the momentum from the COSAFA tournament all the way to the AFCON,",Desiree Ellis,Q17518800,2018-09-25 03:56:00,3,"['http://www.iol.co.za/sport/soccer/bafana/chile-games-will-help-banyana-warm-up-for-world-cup-qualification-17215431'
 'http://allafrica.com/stories/201809250116.html'
 'http://www.kickoff.com/news/89451/banyana-banyana-coach-desiree-ellis-deli']",E,0.833,['NI' 'SF']
84693,2018-05-10-107924,"strong tremor in the Chilean Church,",None,,2018-05-10 06:19:25,1,['https://cruxnow.com/global-church/2018/05/10/chilean-cardinal-at-center-of-abuse-scandal-wont-travel-to-rome/'],E,0.8679,['US']
120866,2018-04-18-060452,"I wonder how California's codes compare to those in Chile. Chile regularly has strong earthquakes, and relatively little destruction. What would it take to bring California's codes up to par?",Susan Rose,Q27981506,2018-04-18 23:16:58,1,['https://www.nytimes.com/2018/04/18/us/san-francisco-earthquake-risks.html'],E,0.9632,['US']
74521,2018-11-30-054899,"It is also the second largest earthquake ever recorded, next to the M9.5 earthquake in Chile in 1960.",None,,2018-11-30 19:51:30,1,['https://www.theepochtimes.com/sarah-palin-says-her-house-was-damaged-during-anchorage-earthquake_2727877.html'],E,0.9614,['US']
70318,2018-11-07-101333,"The lovingly made organic crust is topped with crushed New Jersey tomatoes and fresh and aged mozzarella, and toppings like pickled chiles, roasted onion, and house-made sausage,",Andrew Knowlton,Q4757637,2018-11-07 17:14:36,2,"['http://www.today.com/food/best-pizza-places-us-ranked-food-critics-t137428'
 'https://www.today.com/food/best-pizza-places-us-ranked-food-critics-t137428?cid=public-rss_20181124']",E,0.919,['US']
3233,2018-09-11-136399,"When you first play for your country you fail to understand the magnitude of playing for Chile. The first time I wore the shirt, I could not believe it. It's like defending your country. It's something very nice and now you appreciate it more, because we did not qualify for the World Cup. Now, when you wear Chile's shirt, it makes your hair stand on end.",Alexis Sanchez,Q180553,2018-09-11 06:00:00,1,['https://www.manutd.com/en/news/detail/alexis-sanchez-explains-his-pride-at-representing-chile'],E,0.7625,['UK']
102153,2018-10-15-072045,"NSW has been affected by serious events in the past -- for example the Chile earthquake in May 1960, which caused major disruption to Sydney Harbour; we need to ensure we're equipped to best respond to all possible future scenarios.",None,,2018-10-15 18:00:00,1,['http://www.theherald.com.au/story/5702116/tsunami-inundation-risk-mapped-for-first-time/?src=rss'],E,0.7067,['AS']
10850,2018-10-29-009127,"At lunch [ Saturday ] I told one of our distinguished guests that the safest place to be in Chile in an earthquake is in the temple in Concepcion,",Russell M. Nelson,Q3027523,2018-10-29 04:00:14,1,['https://ldsmag.com/president-nelson-dedicates-concepcion-chile-temple/'],E,0.9162,['US']
99675,2018-03-30-126468,"We're going to have the butcher block, which is going to have an oregano-crusted leg of lamb with a jalepeño mint gelée, red chile maple-glazed ham, and -- one of my personal favorites -- we're going to do a pork loin adovada,",None,,2018-03-30 06:06:49,1,['https://www.abqjournal.com/1151879/vintage-423-offers-madetoorder-specialties-in-easter-brunch-buffet.html'],E,0.7888,['US']
27501,2018-01-30-138871,"We are looking forward to some exciting comparisons between the data from these settings, and see if the Chilean patterns hold for other areas that have experienced giant M9 + earthquakes in the past.",Marc De Batist,Multiple,2018-01-30 13:24:39,1,['https://phys.org/news/2018-01-giant-earthquakes-random-thought.html'],E,0.8845,['US']
101670,2018-05-10-063177,"In addition, tremor means to give a new direction to the Church in Chile,",None,,2018-05-10 06:19:25,1,['https://cruxnow.com/global-church/2018/05/10/chilean-cardinal-at-center-of-abuse-scandal-wont-travel-to-rome/'],E,0.9118,['US']
87922,2018-05-11-104741,"that will provoke a sort of earthquake in the Church in Chile, especially in the hierarchy,",None,,2018-05-11 07:55:44,5,"['https://sg.news.yahoo.com/chile-bishops-prepare-papal-dressing-down-over-abuse-075544286.html'
 'http://www.digitaljournal.com/news/world/chile-bishops-prepare-for-papal-dressing-down-over-abuse/article/521926'
 'http://www.breitbart.com/news/chile-bishops-prepare-for-papal-dressing-down-over-abuse/'
 'http://www.pulse.com.gh/the-new-york-times/world/chile-bishops-prepare-for-papal-dressing-down-over-abuse-id8364609.html'
 'https://dailytimes.com.pk/238762/chile-bishops-prepare-for-papal-dressing-down-over-abuse/']",E,0.6744,['GH' 'US' 'PK']
41805,2018-01-04-014941,"Chile is one of the most seismically active countries on the planet, and these statistics come as a result of our increasingly robust monitoring network,",Sergio Barrientos,Multiple,2018-01-04 16:29:17,3,"['https://uk.news.yahoo.com/chile-registers-more-8-000-162917945.html'
 'https://sg.news.yahoo.com/chile-registers-more-8-000-tremors-2017-no-164438786.html'
 'http://channelnewsasia.com/news/asiapacific/chile-registers-more-than-8-000-tremors-in-2017-but-no-quakes-9833588']",E,0.8411,['US']
13834,2018-04-06-024785,"For example, if Bachelet had been outside of Chile at the time of the earthquake, if she were somewhere where it was impossible to contact her. But the president was in the National Emergency Office [ ONEMI ]. So I am not surprised at all by the decision, and from a legal point of view, it bears no reflection on the merit of the case.",Héctor Hernández,Q15074321,2018-04-06 09:49:49,1,['http://www.americasquarterly.org/content/tsunami-case-haunts-bachelet’s-campaign-chilean-presidency'],E,0.9389,['US']
84855,2018-10-12-053723,"In 1960 a large earthquake happened in Chile and we recorded tsunami waves in Sydney,",Hannah Power,Q57542947,2018-10-12 05:47:00,31,"['https://www.news.com.au/technology/environment/australia-has-a-history-of-being-hit-by-tsunami-and-it-could-happen-again/news-story/b18d7090efc145937cf15dd94a43fe8c'
 'https://www.news.com.au/technology/environment/australia-has-a-history-of-being-hit-by-tsunami-and-it-could-happen-again/news-story/b18d7090efc145937cf15dd94a43fe8c?from=rss-basic'
 'https://www.byronnews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.coffscoastadvocate.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.dailyexaminer.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.northernstar.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.tweeddailynews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.dailymercury.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.frasercoastchronicle.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.gladstoneobserver.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.gympietimes.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.news-mail.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.qt.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.sunshinecoastdaily.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.thechronicle.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.themorningbulletin.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.warwickdailynews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.whitsundaytimes.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.ballinaadvocate.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.ipswichadvertiser.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.southburnetttimes.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.echonews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.coolum-news.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.gattonstar.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.noosanews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.cqnews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.chinchillanews.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.centraltelegraph.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'http://www.balonnebeacon.com.au/news/australia-has-a-history-of-being-hit-by-tsunami-an/3548071/'
 'https://www.goldcoastbulletin.com.au/technology/australia-has-a-history-of-being-hit-by-tsunami-and-it-could-happen-again/news-story/b18d7090efc145937cf15dd94a43fe8c'
 'http://townsvillebulletin.com.au/technology/australia-has-a-history-of-being-hit-by-tsunami-and-it-could-happen-again/news-story/b18d7090efc145937cf15dd94a43fe8c']",E,0.9544,['AS']
